#LIBRARY    ENDF/B-VIII.1
#REACTION   AM-241(N,TOT),SIG
#NUCLEUS    Am-241
#MF         3
#MT         1
#EN-MIN     1e-05
#EN-MAX     3e+07
#E,eV        Sig,b        Interpolation
 5.53688698e+01 22.298586 Lin-Lin
 5.53737907e+01 22.398666 Lin-Lin
 5.53754311e+01 22.434530 Lin-Lin
 5.53762512e+01 22.460625 Lin-Lin
 5.53819885e+01 22.643826 Lin-Lin
 5.53836288e+01 22.711918 Lin-Lin
 5.53892212e+01 22.944559 Lin-Lin
 5.53907547e+01 23.023392 Lin-Lin
 5.53964539e+01 23.316895 Lin-Lin
 5.53973694e+01 23.372709 Lin-Lin
 5.54036865e+01 23.758856 Lin-Lin
 5.54039803e+01 23.779657 Lin-Lin
 5.54061852e+01 23.934944 Lin-Lin
 5.54105949e+01 24.251017 Lin-Lin
 5.54109154e+01 24.274210 Lin-Lin
 5.54194107e+01 24.971842 Lin-Lin
 5.54205589e+01 25.066242 Lin-Lin
 5.54278946e+01 25.745466 Lin-Lin
 5.54287109e+01 25.821001 Lin-Lin
 5.54360466e+01 26.565958 Lin-Lin
 5.54368629e+01 26.648804 Lin-Lin
 5.54401245e+01 27.013071 Lin-Lin
 5.54482727e+01 27.933971 Lin-Lin
 5.54490891e+01 28.026136 Lin-Lin
 5.54605026e+01 29.435701 Lin-Lin
 5.54613152e+01 29.536448 Lin-Lin
 5.54727287e+01 31.053339 Lin-Lin
 5.54776192e+01 31.710112 Lin-Lin
 5.54808807e+01 32.168804 Lin-Lin
 5.55056610e+01 35.655224 Lin-Lin
 5.55187035e+01 37.489162 Lin-Lin
 5.55239182e+01 38.227287 Lin-Lin
 5.55315056e+01 39.225098 Lin-Lin
 5.55421791e+01 40.627972 Lin-Lin
 5.55434837e+01 40.782696 Lin-Lin
 5.55552216e+01 42.173210 Lin-Lin
 5.55584831e+01 42.558884 Lin-Lin
 5.55650024e+01 43.236614 Lin-Lin
 5.55747833e+01 44.251469 Lin-Lin
 5.55855446e+01 45.207615 Lin-Lin
 5.55921211e+01 45.790554 Lin-Lin
 5.55952072e+01 46.022556 Lin-Lin
 5.56037598e+01 46.663261 Lin-Lin
 5.56141014e+01 47.436096 Lin-Lin
 5.56175461e+01 47.693039 Lin-Lin
 5.56239052e+01 48.161121 Lin-Lin
 5.56338005e+01 48.888115 Lin-Lin
 5.56416245e+01 49.461712 Lin-Lin
 5.56429291e+01 49.557331 Lin-Lin
 5.56535301e+01 50.517475 Lin-Lin
 5.56589088e+01 51.004272 Lin-Lin
 5.56646156e+01 51.653694 Lin-Lin
 5.56703186e+01 52.302414 Lin-Lin
 5.56807518e+01 53.760738 Lin-Lin
 5.56853905e+01 54.539669 Lin-Lin
 5.56895561e+01 55.246773 Lin-Lin
 5.56985474e+01 57.048725 Lin-Lin
 5.57063026e+01 58.855789 Lin-Lin
 5.57083054e+01 59.388523 Lin-Lin
 5.57140579e+01 60.932529 Lin-Lin
 5.57225914e+01 63.543282 Lin-Lin
 5.57229767e+01 63.678017 Lin-Lin
 5.57254219e+01 64.529610 Lin-Lin
 5.57311211e+01 66.526894 Lin-Lin
 5.57343903e+01 67.822456 Lin-Lin
 5.57394829e+01 69.842537 Lin-Lin
 5.57402802e+01 70.160286 Lin-Lin
 5.57465439e+01 72.932289 Lin-Lin
 5.57472229e+01 73.231834 Lin-Lin
 5.57547684e+01 76.869987 Lin-Lin
 5.57557869e+01 77.404770 Lin-Lin
 5.57574883e+01 78.304649 Lin-Lin
 5.57629204e+01 81.173538 Lin-Lin
 5.57643852e+01 82.009300 Lin-Lin
 5.57704773e+01 85.488380 Lin-Lin
 5.57709541e+01 85.781387 Lin-Lin
 5.57722092e+01 86.562668 Lin-Lin
 5.57800369e+01 91.425522 Lin-Lin
 5.57809296e+01 91.979401 Lin-Lin
 5.57856255e+01 95.157600 Lin-Lin
 5.57878227e+01 96.652237 Lin-Lin
 5.57933388e+01 100.404701 Lin-Lin
 5.57960968e+01 102.418350 Lin-Lin
 5.57996941e+01 105.046310 Lin-Lin
 5.58036766e+01 107.970619 Lin-Lin
 5.58043671e+01 108.476578 Lin-Lin
 5.58105736e+01 113.319687 Lin-Lin
 5.58129196e+01 115.153023 Lin-Lin
 5.58174667e+01 118.716644 Lin-Lin
 5.58216019e+01 121.959885 Lin-Lin
 5.58243599e+01 124.214592 Lin-Lin
 5.58264275e+01 125.905823 Lin-Lin
 5.58312531e+01 129.867050 Lin-Lin
 5.58381462e+01 135.526627 Lin-Lin
 5.58402138e+01 137.224701 Lin-Lin
 5.58450394e+01 141.200974 Lin-Lin
 5.58519325e+01 146.882050 Lin-Lin
 5.58567619e+01 150.859299 Lin-Lin
 5.58591728e+01 152.854782 Lin-Lin
 5.58608971e+01 154.280319 Lin-Lin
 5.58667564e+01 158.900696 Lin-Lin
 5.58739929e+01 164.609024 Lin-Lin
 5.58760643e+01 166.240204 Lin-Lin
 5.58808899e+01 169.769180 Lin-Lin
 5.58870926e+01 174.307098 Lin-Lin
 5.58877831e+01 174.811340 Lin-Lin
 5.58898506e+01 176.324295 Lin-Lin
 5.58946762e+01 179.495346 Lin-Lin
 5.59015694e+01 184.026169 Lin-Lin
 5.59036369e+01 185.385651 Lin-Lin
 5.59084625e+01 188.121964 Lin-Lin
 5.59153557e+01 192.031784 Lin-Lin
 5.59174232e+01 193.204971 Lin-Lin
 5.59215622e+01 195.129257 Lin-Lin
 5.59222488e+01 195.447372 Lin-Lin
 5.59291878e+01 198.649826 Lin-Lin
 5.59312134e+01 199.584183 Lin-Lin
 5.59361725e+01 201.340652 Lin-Lin
 5.59443817e+01 204.249756 Lin-Lin
 5.59446297e+01 204.336655 Lin-Lin
 5.59455681e+01 204.574982 Lin-Lin
 5.59547920e+01 206.914368 Lin-Lin
 5.59552650e+01 207.033661 Lin-Lin
 5.59587860e+01 207.624817 Lin-Lin
 5.59653206e+01 208.694382 Lin-Lin
 5.59663696e+01 208.866547 Lin-Lin
 5.59748230e+01 209.459564 Lin-Lin
 5.59761238e+01 209.544998 Lin-Lin
 5.59801598e+01 209.809998 Lin-Lin
 5.59847069e+01 209.642807 Lin-Lin
 5.59918671e+01 209.380829 Lin-Lin
 5.59963379e+01 209.196960 Lin-Lin
 5.59976845e+01 209.011871 Lin-Lin
 5.60079689e+01 207.599182 Lin-Lin
 5.60113564e+01 207.118820 Lin-Lin
 5.60132484e+01 206.850876 Lin-Lin
 5.60275383e+01 203.647903 Lin-Lin
 5.60323906e+01 202.538834 Lin-Lin
 5.60518532e+01 196.849686 Lin-Lin
 5.60527382e+01 196.547882 Lin-Lin
 5.60591431e+01 194.354691 Lin-Lin
 5.60765877e+01 188.341064 Lin-Lin
 5.60766716e+01 188.312363 Lin-Lin
 5.60891876e+01 183.508972 Lin-Lin
 5.61008186e+01 179.042511 Lin-Lin
 5.61056442e+01 177.187790 Lin-Lin
 5.61104698e+01 175.163361 Lin-Lin
 5.61207924e+01 170.820694 Lin-Lin
 5.61301575e+01 166.876282 Lin-Lin
 5.61311035e+01 166.439941 Lin-Lin
 5.61407547e+01 161.990631 Lin-Lin
 5.61507607e+01 157.374573 Lin-Lin
 5.61548004e+01 155.507904 Lin-Lin
 5.61559105e+01 154.951736 Lin-Lin
 5.61652184e+01 150.277664 Lin-Lin
 5.61725388e+01 146.600739 Lin-Lin
 5.61737022e+01 145.973831 Lin-Lin
 5.61841698e+01 140.327499 Lin-Lin
 5.61899834e+01 137.188370 Lin-Lin
 5.61923103e+01 135.927246 Lin-Lin
 5.61928902e+01 135.590729 Lin-Lin
 5.62016144e+01 130.540146 Lin-Lin
 5.62132454e+01 123.801918 Lin-Lin
 5.62155685e+01 122.453461 Lin-Lin
 5.62248764e+01 116.828934 Lin-Lin
 5.62248764e+01 116.828926 Lin-Lin
 5.62356339e+01 110.292107 Lin-Lin
 5.62504616e+01 101.278336 Lin-Lin
 5.62527885e+01 99.863945 Lin-Lin
 5.62690697e+01 89.914955 Lin-Lin
 5.62737236e+01 87.194733 Lin-Lin
 5.62865143e+01 79.713928 Lin-Lin
 5.62876778e+01 79.066193 Lin-Lin
 5.62969818e+01 73.859772 Lin-Lin
 5.62975655e+01 73.534454 Lin-Lin
 5.63106499e+01 66.601509 Lin-Lin
 5.63126831e+01 65.584862 Lin-Lin
 5.63195534e+01 62.154945 Lin-Lin
 5.63248215e+01 59.667950 Lin-Lin
 5.63289833e+01 57.704823 Lin-Lin
 5.63318748e+01 56.426994 Lin-Lin
 5.63351822e+01 54.962624 Lin-Lin
 5.63384171e+01 53.531029 Lin-Lin
 5.63455391e+01 50.582325 Lin-Lin
 5.63468399e+01 50.044720 Lin-Lin
 5.63548088e+01 46.964996 Lin-Lin
 5.63552628e+01 46.789494 Lin-Lin
 5.63636856e+01 43.764412 Lin-Lin
 5.63640747e+01 43.634533 Lin-Lin
 5.63702545e+01 41.581562 Lin-Lin
 5.63721085e+01 40.965889 Lin-Lin
 5.63764343e+01 39.641907 Lin-Lin
 5.63805313e+01 38.387932 Lin-Lin
 5.63826103e+01 37.797459 Lin-Lin
 5.63869743e+01 36.560272 Lin-Lin
 5.63887901e+01 36.080616 Lin-Lin
 5.63942413e+01 34.642235 Lin-Lin
 5.63949699e+01 34.465008 Lin-Lin
 5.64007835e+01 33.047852 Lin-Lin
 5.64015121e+01 32.872139 Lin-Lin
 5.64022369e+01 32.710262 Lin-Lin
 5.64087791e+01 31.254139 Lin-Lin
 5.64095078e+01 31.105421 Lin-Lin
 5.64160500e+01 29.767677 Lin-Lin
 5.64167747e+01 29.631321 Lin-Lin
 5.64233170e+01 28.404810 Lin-Lin
 5.64240456e+01 28.280010 Lin-Lin
 5.64305878e+01 27.157461 Lin-Lin
 5.64313126e+01 27.043407 Lin-Lin
 5.64378548e+01 26.017544 Lin-Lin
 5.64385834e+01 25.913441 Lin-Lin
 5.64443970e+01 25.081110 Lin-Lin
 5.64451256e+01 24.978559 Lin-Lin
 5.64458504e+01 24.885117 Lin-Lin
 5.64523926e+01 24.044643 Lin-Lin
 5.64531212e+01 23.959614 Lin-Lin
 5.64596634e+01 23.194813 Lin-Lin
 5.64603882e+01 23.117474 Lin-Lin
 5.64669304e+01 22.421846 Lin-Lin
 5.64676590e+01 22.351511 Lin-Lin
 5.64742012e+01 21.718882 Lin-Lin
 5.64749260e+01 21.654905 Lin-Lin
 5.64814682e+01 21.079462 Lin-Lin
 5.64821968e+01 21.021238 Lin-Lin
 5.64880104e+01 20.555737 Lin-Lin
 5.64887390e+01 20.498787 Lin-Lin
 5.64894638e+01 20.446997 Lin-Lin
 5.64960060e+01 19.981173 Lin-Lin
 5.64967346e+01 19.934723 Lin-Lin
 5.65040054e+01 19.470528 Lin-Lin
 5.65055428e+01 19.372402 Lin-Lin
 5.65112724e+01 19.046978 Lin-Lin
 5.65143890e+01 18.870111 Lin-Lin
 5.65178185e+01 18.695818 Lin-Lin
 5.65232391e+01 18.420540 Lin-Lin
 5.65276375e+01 18.219833 Lin-Lin
 5.65300255e+01 18.110865 Lin-Lin
 5.65320854e+01 18.019501 Lin-Lin
 5.65374565e+01 17.805456 Lin-Lin
 5.65409355e+01 17.666899 Lin-Lin
 5.65468330e+01 17.451635 Lin-Lin
 5.65472755e+01 17.437078 Lin-Lin
 5.65570946e+01 17.113434 Lin-Lin
 5.65586319e+01 17.062777 Lin-Lin
 5.65669098e+01 16.823446 Lin-Lin
 5.65704269e+01 16.721869 Lin-Lin
 5.65720444e+01 16.680731 Lin-Lin
 5.65767288e+01 16.566202 Lin-Lin
 5.65822258e+01 16.432020 Lin-Lin
 5.65898209e+01 16.268473 Lin-Lin
 5.65940247e+01 16.178068 Lin-Lin
 5.66029129e+01 16.009848 Lin-Lin
 5.66071472e+01 15.929786 Lin-Lin
 5.66160049e+01 15.783002 Lin-Lin
 5.66202698e+01 15.712357 Lin-Lin
 5.66288261e+01 15.587996 Lin-Lin
 5.66333923e+01 15.521605 Lin-Lin
 5.66416435e+01 15.419752 Lin-Lin
 5.66530800e+01 15.278694 Lin-Lin
 5.66575165e+01 15.234115 Lin-Lin
 5.66581154e+01 15.228081 Lin-Lin
 5.66648369e+01 15.164339 Lin-Lin
 5.66727638e+01 15.089249 Lin-Lin
 5.66794853e+01 15.039241 Lin-Lin
 5.66924515e+01 14.942913 Lin-Lin
 5.66941338e+01 14.932925 Lin-Lin
 5.67038651e+01 14.875320 Lin-Lin
 5.67087822e+01 14.852737 Lin-Lin
 5.67209358e+01 14.797045 Lin-Lin
 5.67307549e+01 14.769753 Lin-Lin
 5.67428627e+01 14.736218 Lin-Lin
 5.67454033e+01 14.734450 Lin-Lin
 5.67600517e+01 14.724376 Lin-Lin
 5.67647858e+01 14.721161 Lin-Lin
 5.67749863e+01 14.732833 Lin-Lin
 5.67794037e+01 14.737929 Lin-Lin
 5.67902145e+01 14.767357 Lin-Lin
 5.67940216e+01 14.777758 Lin-Lin
 5.68032837e+01 14.818823 Lin-Lin
 5.68054428e+01 14.827776 Lin-Lin
 5.68086357e+01 14.841067 Lin-Lin
 5.68206673e+01 14.913482 Lin-Lin
 5.68230057e+01 14.927582 Lin-Lin
 5.68358955e+01 15.031732 Lin-Lin
 5.68371277e+01 15.041692 Lin-Lin
 5.68511238e+01 15.187326 Lin-Lin
 5.68512459e+01 15.188612 Lin-Lin
 5.68653679e+01 15.373491 Lin-Lin
 5.68663483e+01 15.389457 Lin-Lin
 5.68777695e+01 15.575068 Lin-Lin
 5.68794861e+01 15.602996 Lin-Lin
 5.68891907e+01 15.792274 Lin-Lin
 5.68900757e+01 15.809579 Lin-Lin
 5.69006653e+01 16.050819 Lin-Lin
 5.69008598e+01 16.055944 Lin-Lin
 5.69112549e+01 16.332512 Lin-Lin
 5.69125290e+01 16.372017 Lin-Lin
 5.69212799e+01 16.644100 Lin-Lin
 5.69218445e+01 16.661722 Lin-Lin
 5.69289055e+01 16.911871 Lin-Lin
 5.69300308e+01 16.957088 Lin-Lin
 5.69385605e+01 17.299978 Lin-Lin
 5.69387817e+01 17.310425 Lin-Lin
 5.69475365e+01 17.718346 Lin-Lin
 5.69482117e+01 17.749926 Lin-Lin
 5.69554520e+01 18.134596 Lin-Lin
 5.69562874e+01 18.184307 Lin-Lin
 5.69599457e+01 18.402349 Lin-Lin
 5.69626923e+01 18.570240 Lin-Lin
 5.69650383e+01 18.730865 Lin-Lin
 5.69699326e+01 19.065956 Lin-Lin
 5.69737892e+01 19.362104 Lin-Lin
 5.69771690e+01 19.621693 Lin-Lin
 5.69796257e+01 19.833151 Lin-Lin
 5.69844093e+01 20.245749 Lin-Lin
 5.69859695e+01 20.396917 Lin-Lin
 5.69906731e+01 20.852812 Lin-Lin
 5.69916496e+01 20.949522 Lin-Lin
 5.69928284e+01 21.080608 Lin-Lin
 5.69988899e+01 21.755087 Lin-Lin
 5.69996872e+01 21.854696 Lin-Lin
 5.70061302e+01 22.660534 Lin-Lin
 5.70065460e+01 22.718548 Lin-Lin
 5.70074310e+01 22.842745 Lin-Lin
 5.70126457e+01 23.580467 Lin-Lin
 5.70134010e+01 23.699444 Lin-Lin
 5.70139465e+01 23.785276 Lin-Lin
 5.70191612e+01 24.614565 Lin-Lin
 5.70202599e+01 24.808575 Lin-Lin
 5.70256767e+01 25.765095 Lin-Lin
 5.70269814e+01 26.020420 Lin-Lin
 5.70271187e+01 26.047970 Lin-Lin
 5.70321922e+01 27.058851 Lin-Lin
 5.70322609e+01 27.074118 Lin-Lin
 5.70374031e+01 28.209742 Lin-Lin
 5.70387077e+01 28.497652 Lin-Lin
 5.70400124e+01 28.816519 Lin-Lin
 5.70438118e+01 29.762735 Lin-Lin
 5.70452232e+01 30.113863 Lin-Lin
 5.70502205e+01 31.489750 Lin-Lin
 5.70517387e+01 31.907598 Lin-Lin
 5.70530434e+01 32.299213 Lin-Lin
 5.70566254e+01 33.392265 Lin-Lin
 5.70566330e+01 33.393894 Lin-Lin
 5.70613899e+01 34.954914 Lin-Lin
 5.70624962e+01 35.349464 Lin-Lin
 5.70630417e+01 35.546051 Lin-Lin
 5.70676537e+01 37.212605 Lin-Lin
 5.70678482e+01 37.288651 Lin-Lin
 5.70719490e+01 38.912998 Lin-Lin
 5.70726547e+01 39.196003 Lin-Lin
 5.70739212e+01 39.705040 Lin-Lin
 5.70774612e+01 41.259605 Lin-Lin
 5.70801849e+01 42.458065 Lin-Lin
 5.70814018e+01 43.041023 Lin-Lin
 5.70822678e+01 43.462006 Lin-Lin
 5.70864525e+01 45.499660 Lin-Lin
 5.70886765e+01 46.678631 Lin-Lin
 5.70908546e+01 47.835178 Lin-Lin
 5.70927200e+01 48.839035 Lin-Lin
 5.70948334e+01 50.076797 Lin-Lin
 5.70989838e+01 52.507332 Lin-Lin
 5.71003075e+01 53.347321 Lin-Lin
 5.71009941e+01 53.789913 Lin-Lin
 5.71052513e+01 56.533695 Lin-Lin
 5.71071510e+01 57.860340 Lin-Lin
 5.71096153e+01 59.580364 Lin-Lin
 5.71114655e+01 60.887142 Lin-Lin
 5.71133118e+01 62.297581 Lin-Lin
 5.71176224e+01 65.590279 Lin-Lin
 5.71188545e+01 66.603622 Lin-Lin
 5.71194725e+01 67.115395 Lin-Lin
 5.71237831e+01 70.699593 Lin-Lin
 5.71250153e+01 71.799812 Lin-Lin
 5.71256294e+01 72.354332 Lin-Lin
 5.71299400e+01 76.237831 Lin-Lin
 5.71311722e+01 77.426949 Lin-Lin
 5.71317902e+01 78.026199 Lin-Lin
 5.71361008e+01 82.222870 Lin-Lin
 5.71373329e+01 83.504562 Lin-Lin
 5.71379471e+01 84.150368 Lin-Lin
 5.71422615e+01 88.673019 Lin-Lin
 5.71434937e+01 90.050606 Lin-Lin
 5.71441078e+01 90.744614 Lin-Lin
 5.71484184e+01 95.604767 Lin-Lin
 5.71496506e+01 97.081100 Lin-Lin
 5.71502686e+01 97.825577 Lin-Lin
 5.71545792e+01 103.039055 Lin-Lin
 5.71564255e+01 105.424706 Lin-Lin
 5.71576576e+01 107.015762 Lin-Lin
 5.71622772e+01 113.036057 Lin-Lin
 5.71625862e+01 113.464409 Lin-Lin
 5.71650505e+01 116.892525 Lin-Lin
 5.71687469e+01 122.077690 Lin-Lin
 5.71692085e+01 122.726082 Lin-Lin
 5.71724396e+01 127.534752 Lin-Lin
 5.71749039e+01 131.228043 Lin-Lin
 5.71761360e+01 133.075470 Lin-Lin
 5.71798325e+01 138.924545 Lin-Lin
 5.71830635e+01 144.082031 Lin-Lin
 5.71841431e+01 145.903427 Lin-Lin
 5.71872215e+01 151.109680 Lin-Lin
 5.71923027e+01 159.770584 Lin-Lin
 5.71927643e+01 160.604477 Lin-Lin
 5.71964607e+01 167.278046 Lin-Lin
 5.72009583e+01 175.464325 Lin-Lin
 5.72010803e+01 175.700348 Lin-Lin
 5.72050858e+01 183.373154 Lin-Lin
 5.72104721e+01 193.782135 Lin-Lin
 5.72123528e+01 197.598251 Lin-Lin
 5.72148170e+01 202.604736 Lin-Lin
 5.72226067e+01 218.560944 Lin-Lin
 5.72241783e+01 221.923096 Lin-Lin
 5.72256546e+01 225.088333 Lin-Lin
 5.72356949e+01 246.734650 Lin-Lin
 5.72360039e+01 247.418289 Lin-Lin
 5.72379761e+01 251.822571 Lin-Lin
 5.72507858e+01 280.455444 Lin-Lin
 5.72704964e+01 324.777313 Lin-Lin
 5.72724686e+01 329.214752 Lin-Lin
 5.72754250e+01 335.869141 Lin-Lin
 5.72872505e+01 361.193054 Lin-Lin
 5.72902069e+01 367.521149 Lin-Lin
 5.72990761e+01 385.106598 Lin-Lin
 5.73005524e+01 388.016205 Lin-Lin
 5.73035088e+01 393.831482 Lin-Lin
 5.73128700e+01 410.546295 Lin-Lin
 5.73138580e+01 412.285339 Lin-Lin
 5.73138580e+01 412.285339 Lin-Lin
 5.73237114e+01 427.796234 Lin-Lin
 5.73276520e+01 433.160645 Lin-Lin
 5.73335648e+01 441.065674 Lin-Lin
 5.73335648e+01 441.065674 Lin-Lin
 5.73375092e+01 445.404938 Lin-Lin
 5.73434219e+01 451.750458 Lin-Lin
 5.73508110e+01 457.799194 Lin-Lin
 5.73532753e+01 459.739777 Lin-Lin
 5.73537674e+01 459.998260 Lin-Lin
 5.73601761e+01 463.346283 Lin-Lin
 5.73628845e+01 464.676086 Lin-Lin
 5.73644524e+01 465.042480 Lin-Lin
 5.73717346e+01 466.733521 Lin-Lin
 5.73718224e+01 466.732239 Lin-Lin
 5.73722420e+01 466.725464 Lin-Lin
 5.73804550e+01 466.331116 Lin-Lin
 5.73907242e+01 462.783478 Lin-Lin
 5.73917084e+01 462.167328 Lin-Lin
 5.73981171e+01 457.976746 Lin-Lin
 5.74010735e+01 455.964478 Lin-Lin
 5.74079704e+01 449.480164 Lin-Lin
 5.74109268e+01 446.608917 Lin-Lin
 5.74178238e+01 438.298004 Lin-Lin
 5.74207802e+01 434.648468 Lin-Lin
 5.74276810e+01 424.683533 Lin-Lin
 5.74306374e+01 420.327454 Lin-Lin
 5.74385185e+01 407.046814 Lin-Lin
 5.74439392e+01 397.753845 Lin-Lin
 5.74518242e+01 382.741730 Lin-Lin
 5.74567528e+01 373.217834 Lin-Lin
 5.74661140e+01 353.870331 Lin-Lin
 5.74700546e+01 345.645691 Lin-Lin
 5.74759674e+01 332.813141 Lin-Lin
 5.74956779e+01 289.711731 Lin-Lin
 5.75124626e+01 252.837341 Lin-Lin
 5.75244102e+01 227.639282 Lin-Lin
 5.75344200e+01 207.498840 Lin-Lin
 5.75364532e+01 203.427490 Lin-Lin
 5.75456924e+01 185.874786 Lin-Lin
 5.75487709e+01 180.331680 Lin-Lin
 5.75549278e+01 169.322723 Lin-Lin
 5.75635529e+01 154.795486 Lin-Lin
 5.75647850e+01 152.844269 Lin-Lin
 5.75718689e+01 141.733307 Lin-Lin
 5.75789490e+01 131.332550 Lin-Lin
 5.75801811e+01 129.542038 Lin-Lin
 5.75884972e+01 118.287987 Lin-Lin
 5.75912704e+01 114.764641 Lin-Lin
 5.75940399e+01 111.281044 Lin-Lin
 5.75995827e+01 104.671494 Lin-Lin
 5.76035881e+01 100.157295 Lin-Lin
 5.76054344e+01 98.100235 Lin-Lin
 5.76115952e+01 91.651802 Lin-Lin
 5.76159058e+01 87.420830 Lin-Lin
 5.76177521e+01 85.633148 Lin-Lin
 5.76239128e+01 80.061989 Lin-Lin
 5.76282234e+01 76.421303 Lin-Lin
 5.76300735e+01 74.885193 Lin-Lin
 5.76362305e+01 70.116547 Lin-Lin
 5.76405411e+01 67.011375 Lin-Lin
 5.76423912e+01 65.702972 Lin-Lin
 5.76485481e+01 61.654980 Lin-Lin
 5.76528625e+01 59.007774 Lin-Lin
 5.76535034e+01 58.620480 Lin-Lin
 5.76591263e+01 55.447926 Lin-Lin
 5.76647491e+01 52.492813 Lin-Lin
 5.76651802e+01 52.281700 Lin-Lin
 5.76703720e+01 49.788338 Lin-Lin
 5.76755333e+01 47.482761 Lin-Lin
 5.76759949e+01 47.280991 Lin-Lin
 5.76816139e+01 44.992069 Lin-Lin
 5.76872368e+01 42.866325 Lin-Lin
 5.76881142e+01 42.558247 Lin-Lin
 5.76928596e+01 40.929016 Lin-Lin
 5.76984825e+01 39.137833 Lin-Lin
 5.77006989e+01 38.482819 Lin-Lin
 5.77041054e+01 37.497993 Lin-Lin
 5.77097282e+01 35.990910 Lin-Lin
 5.77132797e+01 35.109528 Lin-Lin
 5.77157974e+01 34.501858 Lin-Lin
 5.77220879e+01 33.103027 Lin-Lin
 5.77283783e+01 31.814995 Lin-Lin
 5.77300568e+01 31.498152 Lin-Lin
 5.77346687e+01 30.656712 Lin-Lin
 5.77409592e+01 29.599169 Lin-Lin
 5.77472496e+01 28.622372 Lin-Lin
 5.77484207e+01 28.454384 Lin-Lin
 5.77535439e+01 27.746140 Lin-Lin
 5.77598343e+01 26.941248 Lin-Lin
 5.77661247e+01 26.194489 Lin-Lin
 5.77683716e+01 25.943371 Lin-Lin
 5.77703171e+01 25.734379 Lin-Lin
 5.77787056e+01 24.896555 Lin-Lin
 5.77879715e+01 24.056650 Lin-Lin
 5.77883263e+01 24.027693 Lin-Lin
 5.77972374e+01 23.328684 Lin-Lin
 5.78065033e+01 22.667212 Lin-Lin
 5.78157730e+01 22.061125 Lin-Lin
 5.78182526e+01 21.911453 Lin-Lin
 5.78250389e+01 21.526949 Lin-Lin
 5.78343048e+01 21.042223 Lin-Lin
 5.78404808e+01 20.738678 Lin-Lin
 5.78528366e+01 20.172209 Lin-Lin
 5.78550758e+01 20.077810 Lin-Lin
 5.78651886e+01 19.678869 Lin-Lin
 5.78775444e+01 19.230087 Lin-Lin
 5.78895874e+01 18.823999 Lin-Lin
 5.78919029e+01 18.750994 Lin-Lin
 5.79016304e+01 18.463993 Lin-Lin
 5.79136696e+01 18.131409 Lin-Lin
 5.79317322e+01 17.668804 Lin-Lin
 5.79403801e+01 17.464911 Lin-Lin
 5.79497986e+01 17.257610 Lin-Lin
 5.79678612e+01 16.890593 Lin-Lin
 5.79865456e+01 16.538191 Lin-Lin
 5.79882393e+01 16.508432 Lin-Lin
 5.80055428e+01 16.224257 Lin-Lin
 5.80245399e+01 15.933317 Lin-Lin
 5.80433807e+01 15.662868 Lin-Lin
 5.80435371e+01 15.660759 Lin-Lin
 5.80625343e+01 15.421835 Lin-Lin
 5.80860138e+01 15.145736 Lin-Lin
 5.81058044e+01 14.928025 Lin-Lin
 5.81076431e+01 14.909228 Lin-Lin
 5.81292725e+01 14.701857 Lin-Lin
 5.81509018e+01 14.506701 Lin-Lin
 5.81725349e+01 14.322453 Lin-Lin
 5.81822662e+01 14.244988 Lin-Lin
 5.82049789e+01 14.081229 Lin-Lin
 5.82374229e+01 13.866468 Lin-Lin
 5.82605133e+01 13.726157 Lin-Lin
 5.82727890e+01 13.651591 Lin-Lin
 5.82850685e+01 13.583361 Lin-Lin
 5.83096199e+01 13.446957 Lin-Lin
 5.83180046e+01 13.404455 Lin-Lin
 5.83341713e+01 13.331434 Lin-Lin
 5.83464508e+01 13.276011 Lin-Lin
 5.83587265e+01 13.226295 Lin-Lin
 5.83832779e+01 13.126919 Lin-Lin
 5.84078293e+01 13.037105 Lin-Lin
 5.84323845e+01 12.955218 Lin-Lin
 5.84446602e+01 12.918322 Lin-Lin
 5.84552155e+01 12.886623 Lin-Lin
 5.84657707e+01 12.857531 Lin-Lin
 5.84752579e+01 12.834520 Lin-Lin
 5.84958382e+01 12.784688 Lin-Lin
 5.85037231e+01 12.769806 Lin-Lin
 5.85227013e+01 12.734056 Lin-Lin
 5.85227203e+01 12.734024 Lin-Lin
 5.85406380e+01 12.709434 Lin-Lin
 5.85416794e+01 12.708523 Lin-Lin
 5.85585594e+01 12.693796 Lin-Lin
 5.85606575e+01 12.693241 Lin-Lin
 5.85764809e+01 12.689126 Lin-Lin
 5.85796356e+01 12.690721 Lin-Lin
 5.85938683e+01 12.697995 Lin-Lin
 5.85944023e+01 12.698271 Lin-Lin
 5.86078415e+01 12.716607 Lin-Lin
 5.86081009e+01 12.717197 Lin-Lin
 5.86210480e+01 12.746799 Lin-Lin
 5.86212807e+01 12.747334 Lin-Lin
 5.86314278e+01 12.781632 Lin-Lin
 5.86336021e+01 12.789002 Lin-Lin
 5.86418076e+01 12.826301 Lin-Lin
 5.86436844e+01 12.834857 Lin-Lin
 5.86521873e+01 12.884284 Lin-Lin
 5.86537666e+01 12.893497 Lin-Lin
 5.86555481e+01 12.906547 Lin-Lin
 5.86625671e+01 12.953461 Lin-Lin
 5.86638489e+01 12.962066 Lin-Lin
 5.86729469e+01 13.039362 Lin-Lin
 5.86739311e+01 13.047770 Lin-Lin
 5.86798630e+01 13.111035 Lin-Lin
 5.86840172e+01 13.155357 Lin-Lin
